revenue,cost price,material expenditures,labor expenses,labor costs,social taxes,depreciation,other expenditures,selling expenses,management expenses,full cost price,Income,other i\e,net profit,assets,capital assets,fixed assets,intangible assets,current assets,stock,raw materials,unfinished production,receivables,accounts payable,cash,mobile working capital,short-term investments,VAT purchased,short-term receivables,working capital,charter capital,short-term liabilities,long term liabilities,borrowed capital,revenue of the future periods,future expenses,Dso,DSp,DSv,dDS,tax on profits,VAT,Social tax,sector
519053.0265,197418.0915,120136.746,82179.825,79445.48391,12647.80445,50129.88567,12871.62944,116538.1861,73774.88323,392979.355,243801.2833,10940.16618,14113.19082,763820.9584,670022.8521,486340.1013,27057.39337,137950.9582,27854.0954,7761.278344,8121.933263,128530.9366,99803.75967,9280.250246,32107.30556,387.1398707,2478.805466,86601.41484,62758.82937,517721.3343,196945.086,NA,316728.1065,NA,NA,15538.17387,617129.9086,204273.2935,328523.9538,6670.662313,59717.36253,7976.377131,retail
408872.9742,247189.9781,98887.86879,71244.87203,72404.9448,7465.72882,44456.99078,13468.78617,82266.41905,95496.98785,473251.3856,239104.6416,9319.164883,20772.60189,789703.4408,690916.3715,556360.225,22945.4562,184371.8583,27203.18405,11199.06859,7866.394564,112665.6585,97126.97007,12975.92979,18395.06112,454.8131881,2431.560987,124606.4281,91142.47723,542964.6834,244070.2116,NA,195811.8036,NA,NA,17221.605,525508.7564,268510.0471,504527.3031,6627.417684,38241.20247,11474.57387,retail
424337.9092,338064.9664,108121.8791,84086.20283,82293.90354,8548.352756,44463.65097,13484.64548,105964.3538,117587.6863,470430.6391,209411.3548,9914.959845,25576.14459,795466.5823,431916.5675,621406.9214,23427.32653,118428.8734,37927.67123,10043.8876,9919.693635,93753.89861,94061.74943,12678.47202,27253.18989,468.2881027,1918.721876,100347.131,63351.36565,437627.3797,185351.5348,NA,180552.784,NA,NA,17546.73623,466366.3453,234750.7365,370100.8593,9026.548963,50710.65288,9830.11777,retail
469301.8121,222905.9705,118556.3222,65779.57717,66623.46955,10007.34381,40185.99377,10396.97579,78071.19748,96936.09378,518034.1503,273441.7385,9898.351909,19513.08373,589275.1554,518208.6594,638701.1517,27611.34396,127212.8185,24813.59134,9114.004234,7692.46375,146055.3018,87626.75541,10307.28484,33292.33004,364.2698091,2271.784821,96729.87455,68472.23401,544802.0477,186653.916,NA,256034.429,NA,NA,15302.21137,716441.4617,266431.435,389670.6048,7786.647295,42781.72977,10470.25424,retail
417534.1509,226070.4584,79851.26182,65304.22033,74074.47963,8922.317866,49703.86659,9918.534006,102156.7829,65635.03912,447290.2673,208055.184,8566.932031,21482.21018,658201.5951,568483.0226,423701.3933,19946.55353,120246.4975,26010.48778,10181.9037,9238.332256,111189.4088,79381.7201,11695.43617,20684.79911,520.4051692,1875.956537,107465.3836,61797.53952,516765.4679,231202.7707,NA,205762.1106,NA,NA,13714.203,648106.9153,270299.2609,373642.5839,5896.948433,58009.17684,10888.01394,retail
417272.0803,224965.3271,98705.04076,68612.79594,63408.20781,10341.0948,40605.63584,10331.97879,81175.84476,82718.49326,596615.6955,195776.5411,10953.50986,20042.60243,770033.7574,450492.5845,510829.9246,24134.44868,208408.1739,15611.34261,8847.089434,8383.43916,113828.9221,93498.18661,12238.94302,20564.56608,423.9371614,2111.782752,127018.8987,53161.45173,430339.9959,297947.5972,NA,240432.273,NA,NA,14545.52283,659436.6043,207884.1484,598879.9466,5454.579982,59754.94877,8472.712074,retail
518440.7105,359680.0675,127338.7373,95764.97877,58168.23424,9111.895099,58093.86364,12415.0589,120980.1265,78988.84329,496890.2094,237294.5634,12111.56656,22623.2979,836711.1232,673810.1796,355717.871,21678.98281,146622.2408,30476.8193,7537.165668,11649.06147,100295.6276,95489.03108,12839.17652,28004.83513,362.2180575,1922.809308,98295.44804,60925.11692,623426.611,202737.227,NA,228321.0493,NA,NA,14156.67516,539300.1329,210645.5487,431867.5248,5993.564175,37821.69812,12403.2564,retail
427998.4803,279445.769,120467.5705,79592.05336,74702.83136,9523.88028,40901.02759,10785.3955,94986.94909,99904.68057,480855.1712,189183.6951,7237.278937,15236.99587,757173.7972,492470.3553,496676.4273,20155.50814,139740.204,24440.12458,7902.925753,6774.154801,130053.2562,106633.3807,15823.11497,19729.70256,522.5554928,1593.321495,82766.04785,62691.2509,359577.4086,234845.7326,NA,214176.1295,NA,NA,14349.09694,595456.1748,199003.8242,321922.681,6127.34655,48737.55676,10382.62896,retail
396252.9258,314026.7587,91367.36789,91173.63431,95927.09189,7896.353429,53027.14176,12716.96289,98243.17442,130514.7456,376025.6598,201533.7903,11137.06405,24499.3625,686719.1416,436685.2253,512152.3519,23145.26142,125581.5662,20700.345,7162.092521,6822.526904,119981.6983,91340.94774,16234.46202,35078.90135,573.4879471,1998.657862,110570.0228,64513.98992,595346.7093,217686.1307,NA,178978.512,NA,NA,14210.26914,614877.6169,205016.3162,331452.7085,6006.849949,53028.25597,11699.37064,retail
526643.8522,215434.9394,94779.42417,70094.39332,61110.95125,9021.016788,53447.94178,12780.0074,121820.9378,113039.0882,323934.8015,205480.0727,9351.942927,24478.82899,841474.9711,528877.3669,474412.3648,25140.41073,186387.5775,24246.07583,8788.432654,8257.317669,147038.972,97629.28799,13014.19245,27070.51412,408.4946761,2657.708277,111891.9465,78695.45796,478484.6433,224329.1472,NA,181710.5823,NA,NA,15317.36429,575223.8673,203281.9349,427709.4448,6534.673751,33466.05526,15234.02711,retail
491240.8265,301234.9471,108311.2238,113761.9619,80000.35963,8537.573656,28816.96476,13545.616,90405.18196,109253.7815,461167.2467,206027.8505,8425.358654,19839.07545,969633.6182,577134.6767,412636.3379,23865.03365,141877.1629,23583.6736,9920.041644,9655.531479,75717.8005,108668.5702,12421.13394,24380.0303,480.2146598,1574.954178,137760.8229,55404.97735,522716.6938,224007.9944,NA,182218.0724,NA,NA,16604.80221,632454.3855,265911.5912,451989.1406,5592.649556,49400.43378,8789.130583,retail
467691.3858,251632.7522,106169.5168,61153.49612,48772.51077,10091.45299,56571.93538,9392.698459,107266.3765,141318.5361,433331.6036,222562.8771,11871.19925,26007.39035,633587.7466,670161.1586,428597.9845,18764.04986,156280.0781,28966.53694,11409.35962,8167.775811,105541.9637,81334.72783,9929.181441,20138.83108,392.417028,2156.356142,102915.9181,70897.65978,600594.8916,188009.4677,NA,155222.8925,NA,NA,16745.14606,619676.8761,207819.034,406992.9377,5203.438899,51078.53169,14392.24464,retail
520121.2228,248676.9779,111253.148,99804.86902,68148.46518,11529.52283,51416.31062,13969.22175,93076.77816,96413.01256,535498.4696,217587.2412,12164.5132,18436.50313,838564.7647,657672.5887,434864.2123,24679.56131,135643.4821,24679.23249,10996.15449,10860.17314,84528.1484,98811.55393,16748.69364,23247.05984,510.0702799,1813.473513,98555.08067,71412.29357,501920.4227,196315.0165,NA,172428.7158,NA,NA,19156.91024,626811.4864,210175.4759,432013.4548,5885.977711,41304.72289,11827.28635,retail
588921.8367,288416.6418,94084.57993,72839.45532,80430.38325,11997.78415,40790.00354,10334.27063,83947.38168,89714.13392,406739.0583,217960.3949,9740.782827,19524.3335,896502.6102,484383.4079,472560.783,23567.60811,174977.1907,25722.85446,10051.5687,8620.383263,115369.0769,93336.00829,11578.03412,26000.81777,467.0443738,2402.223589,114281.7341,65930.38514,622033.9611,179783.9702,NA,218576.5094,NA,NA,14306.86176,291280.7114,179100.8433,301181.7784,5527.99414,52349.58834,11015.12391,retail
438395.4665,250951.0352,81527.5319,69458.32065,82294.53474,13901.98394,48150.66874,10691.60353,101051.002,97445.2208,503424.8106,199509.3102,11972.79681,20679.69464,741367.2164,783589.2964,434284.5072,24888.32884,167837.4746,20456.5111,10871.83428,10577.33338,114233.4665,87721.20221,13174.35271,20394.95506,438.8390402,2087.440304,105851.3383,67433.45946,592912.0983,160500.3958,NA,185293.7189,NA,NA,14709.62058,510877.4685,230523.9477,407720.9986,5790.704891,48261.0183,11379.7881,retail
514346.3149,265071.6769,113199.0748,131931.4564,68809.52502,11405.78172,69690.65154,8882.98806,99549.50471,92762.54892,302258.936,179964.2708,8264.586667,19783.52399,646633.0168,549929.441,377744.1076,28811.07442,159616.9616,26207.84541,11670.6685,8930.366404,110284.136,87592.37329,11196.72634,27698.70642,469.4186803,2405.108727,72091.95808,62249.9624,406845.5221,161393.2732,NA,207303.5451,NA,NA,15635.17153,598284.6542,254563.328,380283.0624,5046.047059,42943.57526,13418.31715,retail
416566.7034,198152.1383,110062.4627,130338.167,83828.2685,8613.846466,50153.98925,15038.1854,121464.252,84327.41966,488777.9219,224427.102,8368.342453,19588.82582,854232.3198,583278.5344,430048.4327,22722.80871,142096.5071,21856.35305,9152.406925,7661.01222,117996.1108,79470.43218,17767.24563,20410.91593,531.617282,2350.489705,111799.9596,50215.60716,368126.3473,319805.9784,NA,181505.0499,NA,NA,12472.3247,672829.7892,212404.5008,312792.0572,6516.517604,45380.26933,11164.42237,retail
487728.7331,308540.8421,104293.7081,80560.85897,68011.55097,10422.22002,50724.40802,8069.511887,99206.63743,89188.49584,445840.6104,181207.1266,11274.7044,22481.05327,697764.8629,649505.2187,525319.4554,24867.37407,140890.896,26071.05905,8742.99729,8604.544673,87076.81657,70340.69347,12925.60315,29899.27335,480.4401447,1836.693157,129948.9024,67133.99828,558782.5098,250291.0351,NA,219178.9495,NA,NA,17948.00556,584223.0759,153921.952,335518.8949,6386.092649,43953.52295,11480.34671,retail
439781.0944,196399.9099,93119.56857,97033.1663,65193.3219,11214.08241,41201.59764,11188.97775,127779.0616,128185.0105,526659.4763,231555.5874,8807.070946,15851.18506,685642.6044,526615.8338,386765.4703,32252.53853,126416.7922,29139.77241,12016.61341,8342.586894,112188.9742,105612.0456,14013.33171,41604.43142,405.7822781,1502.568913,97903.53546,53580.19566,530796.1886,254190.9929,NA,235645.3886,NA,NA,15843.82502,649676.5606,265746.6813,322010.7908,6141.562414,54752.94322,8706.125788,retail
298648.5675,219223.9288,110633.6514,102328.0163,83965.23165,11635.5695,52733.55298,13389.17171,76812.34586,103321.9842,474897.1133,209975.6992,11947.59563,26612.87416,790384.8583,586235.1645,488623.7486,19062.62813,162211.3545,29347.23725,11067.45619,9086.388144,157960.3384,96441.40774,12167.13662,22234.55408,379.9280852,2136.184654,145825.2282,57550.04474,425197.4757,239893.1253,NA,229823.7678,NA,NA,12687.19694,536468.346,240946.852,319532.8535,7512.71087,52067.07817,11543.11704,retail
621402.5206,238090.3879,79782.32313,84909.7027,64797.05394,7613.786166,35435.36212,11623.47016,92903.24967,132307.2187,434024.9757,170697.6868,10367.02556,21619.58759,792945.5195,587189.1183,356528.741,26919.16512,135079.6891,22916.84855,11134.38692,7179.952829,99375.69491,95978.65407,11541.72635,26506.65677,470.4199757,1783.572292,154561.7899,69820.35334,367314.6728,172205.5153,NA,249988.1824,NA,NA,13251.39781,758142.7086,211197.0243,385088.6014,7015.666153,34793.946,12156.3165,retail
641607.6374,335719.4302,89640.81352,90132.07511,52031.92743,11267.43135,50904.58945,8815.193557,92863.67683,95537.9587,550109.0403,261670.3048,6817.730838,22711.72919,688208.5125,465021.2002,444575.4723,28568.12752,166187.1123,27910.78219,11318.68145,8448.241937,133217.1461,123504.8922,14312.64367,28121.42899,508.7335494,1656.552844,110725.704,60907.28309,586524.7143,180539.6986,NA,169461.0195,NA,NA,13847.59187,613658.5224,239322.733,395816.8385,5839.426354,36964.30182,11236.23189,retail
415373.6084,178780.9771,109836.0982,99482.16067,96514.20944,10531.39267,45110.59187,11214.20903,104213.9345,97153.6764,580812.8706,190813.9752,10292.21423,19179.02657,726288.5642,660140.1486,483699.8033,24732.31096,127068.674,17925.89352,14621.41402,8294.383179,109588.574,71024.04266,15199.99086,24000.13184,543.5900469,1426.294727,115239.1905,70562.11423,502718.091,225611.7276,NA,192298.2071,NA,NA,16230.42612,465170.5288,176725.654,352597.0072,5407.43111,47983.13163,11376.84756,retail
484101.7063,256633.75,86971.704,93707.682,86653.12523,9925.545212,42772.24669,11776.54189,96809.02386,91352.69298,612847.3919,200897.9757,10940.05207,20885.01729,760159.0545,598269.6005,377095.6008,22221.57076,198343.1581,22221.54351,8109.401503,10197.25429,132270.2147,92744.5389,10613.3812,22674.77117,579.6157862,2042.575879,153890.4955,62195.83434,422489.2153,203410.9983,NA,208834.1113,NA,NA,14711.40815,482428.8112,192781.3919,370265.2567,5649.943877,46194.75613,10892.15733,retail
524063.4065,292777.5597,126518.8433,83866.75672,76660.49642,9271.646794,50459.57579,9465.755589,104132.8935,95804.8239,526360.8853,189756.1347,10049.88198,19523.34116,712602.1819,529696.7045,458013.0661,25067.80164,185859.5427,29500.25909,10218.6503,6573.48025,102980.3091,130711.7133,11926.43263,18603.47161,571.7419083,2495.045699,112788.2557,74102.60245,338195.6891,190339.9485,NA,201305.5858,NA,NA,18250.32042,493116.7201,191171.1148,287815.289,8665.158634,46335.66305,11871.64316,retail
361603.9912,306939.3286,85096.08442,71805.96845,66881.31899,9699.903478,48416.57287,13397.13667,113657.9508,109228.8369,365929.8827,191665.322,6857.922439,23995.28166,870163.1503,580586.9871,414589.134,23249.97857,146349.6477,24716.1689,10665.51816,6809.827966,102604.708,112671.1003,12500.21578,22904.70387,491.152531,2181.721524,135462.0757,72144.32423,688120.3955,264003.5715,NA,218349.7167,NA,NA,17368.24714,609250.933,225328.2941,439554.6863,6880.629932,55256.92891,9443.81984,retail
436999.8688,230315.5803,110008.7961,77231.4383,62371.10594,9406.234384,49664.69216,12548.19731,97635.25267,79054.98751,429742.2661,251873.4688,12257.77058,22257.49676,924227.4707,730071.2553,453728.6176,23437.28977,145757.2283,28754.51471,11466.93629,8487.944762,111253.402,104194.1366,10207.25813,29506.45032,490.020398,2493.047724,106977.4424,72369.87574,462603.8094,256104.4006,NA,198273.9955,NA,NA,16602.33835,506628.1822,199363.9413,426110.7675,4799.278117,52094.5961,16144.19199,retail
434219.0713,263521.8161,97684.57675,80075.17678,65631.13804,11197.83719,52631.20578,12512.85025,136973.862,71492.61218,500000.3125,226152.1988,7715.192646,24985.19213,853914.2266,781327.46,420193.1175,26840.00613,116982.7015,24463.25867,7499.860729,7985.349022,85807.54762,83966.40969,12170.36346,22904.59279,486.0262557,2390.460119,142647.1557,73064.45447,560056.577,243377.4649,NA,183330.2251,NA,NA,18446.38787,514338.4016,202091.7679,397729.6485,6854.92814,36732.7862,10890.80987,retail
421162.1396,239682.8515,97069.48272,94760.9069,85907.25488,8013.729359,44450.19225,10525.91622,110564.9617,89884.02123,495432.6727,199588.1392,12188.91783,20057.01225,698735.7061,676862.6845,523306.6036,25073.8563,139257.0267,20256.99932,11863.24953,6950.130488,102073.1294,84338.09958,16429.55459,22776.33835,419.2491241,1910.167584,105265.5191,63605.33777,477077.2899,252453.3111,NA,230597.6368,NA,NA,14985.77371,534075.8801,178305.6623,511505.6773,5422.211542,53537.83848,9739.764866,retail
475514.2253,290337.5175,127295.9721,85215.77991,74358.77145,12026.60822,50577.3662,10399.75846,85048.42888,83162.06368,449780.4332,245326.554,10912.26643,30846.00778,646858.4786,612032.7266,306149.1248,24477.41958,110614.4531,32597.20689,9245.951729,6127.334857,144350.5328,72713.35548,8280.643883,22028.485,403.5006025,2111.310985,115289.2164,72737.5853,413727.4147,238882.5827,NA,235721.6256,NA,NA,16886.62538,511036.018,256966.0114,468420.7732,4787.550143,45493.07024,8979.433589,retail
514699.5364,271120.6129,85204.56973,92829.07052,104782.1108,10413.87983,50761.34793,8087.452759,74880.48731,78363.35593,363398.689,192715.7673,11726.00468,24030.82616,719508.5126,623558.0358,542360.8231,21753.93664,181211.0038,27730.50798,9677.765206,7978.804184,126695.7873,118467.1261,15227.07718,21673.1304,610.7683339,1848.474689,101560.2109,65010.31134,515361.5089,207384.1674,NA,190884.8781,NA,NA,17633.68697,412622.0161,214184.3833,350394.5457,6382.737037,58414.6739,9370.271983,retail
367347.7803,280771.903,101029.3141,98033.32868,75007.86059,10723.71628,34142.64326,9651.096336,103749.2994,92177.72236,565397.3202,229566.1271,11400.05109,20037.79726,803992.3741,741895.7263,574945.5855,23048.38421,133692.6295,22610.23028,10438.07591,9251.31298,86344.63565,98788.38981,14952.71834,16314.91467,570.2777346,2199.534361,101294.4459,73753.8134,400196.5824,172313.993,NA,317772.9306,NA,NA,13312.52471,382450.1049,238647.575,381218.147,4902.355451,43106.00093,9757.468121,retail
495603.3696,280909.8551,104549.6027,85451.42266,63591.06893,9109.305979,67233.16181,10585.75998,98867.71724,81437.88728,458336.8659,183434.7341,9794.345374,22666.39182,751878.1922,523117.7429,429117.4647,28791.44621,172588.5646,23851.16399,12753.47609,9537.560635,127908.6742,93538.32203,9377.950971,26348.37399,410.3042519,1977.718969,136630.227,55878.38643,555399.2287,244504.9325,NA,262343.8358,NA,NA,18439.24856,560757.9801,214790.9257,317644.7425,6814.040396,46294.12593,12371.19418,retail
334114.3463,239974.7758,84316.65069,104391.7911,92174.56412,11827.54473,51283.73011,9368.989162,84921.16632,124825.6855,492123.4552,284341.8526,9983.604862,22789.96519,689995.9923,756734.392,340289.9155,20046.99444,143456.5815,26600.99313,11504.81853,10064.3101,71058.31171,109704.1558,11813.97714,21473.86076,548.5071355,1694.527085,99461.29356,63317.32606,486120.8567,204595.7729,NA,234756.5772,NA,NA,16265.03516,534374.5656,314219.4085,398001.5622,7885.082908,72039.37011,9332.526302,retail
477979.7599,310166.537,79576.40745,84832.71701,94900.41188,12766.70302,48308.3666,12045.88408,113492.2908,65632.37093,340857.5908,193612.9965,10601.88252,22489.36663,817033.0239,538508.2675,427586.9214,31137.56393,178499.3493,29712.92592,11495.16011,7643.904255,113554.8224,101808.6588,15283.20999,24123.95468,505.5967768,2134.581858,110478.3963,65686.27769,433281.4583,163150.7692,NA,207723.7486,NA,NA,13427.8088,445461.9238,218657.1694,420841.8743,6818.275894,52026.91769,11830.56795,retail
524399.9605,220290.5502,93189.98092,64578.3245,62539.42275,10361.15224,56660.858,11974.91624,85568.57769,131811.9812,493663.8128,231972.2299,10301.03149,23100.49361,646443.3966,852553.7134,521688.082,32215.96512,90015.18127,22294.90584,10627.75104,8526.306774,134923.7115,110370.8544,10530.44168,27288.66902,584.3528263,1740.305773,111406.6852,70240.87072,494435.0334,278968.953,NA,240472.6585,NA,NA,13520.44887,573318.5702,220363.6633,402868.3305,6466.336486,50296.43267,10852.97821,retail
407165.2633,301438.8515,119043.6249,107509.9084,62933.40908,12224.85242,50176.75749,9264.887364,78467.82163,82890.39777,351480.0726,253835.7549,7629.215701,19482.03786,701651.2752,517682.3537,347454.7237,33986.23958,145990.2604,25796.91085,10136.76149,9093.649351,128608.7571,105091.7014,12427.11307,24808.63931,316.4028045,2055.130514,113714.5496,70945.48148,589380.1225,194144.7269,NA,217370.6448,NA,NA,16639.62564,540303.8744,192106.4681,419034.6343,6303.069789,57262.61497,9809.478281,retail
